1084119;B111012468
1084142;B111018090
1084159;B111023623
1084167;B110024363
1084180;B110047638
1084219;B111024301
1084290;B111025457
1084295;B311057100
1084321;B110035433
1084324;B313006467
1084340;B111012579
1084349;B313017167
1084352;B110038031
1084363;B111026368
1085008;B110041135
1085012;B313012758
1085018;B131030937
1085025;B110021259
1085038;B311092682
1085062;B110022034
1085067;B311001936
1085080;B110025682
1085093;B111024324
1085102;B111012899
1085113;B110046706
1085125;B111024420
1085144;B110021483
1085148;B311024113
1085166;B110040653
1085194;B111026360
1085201;B120049044
1085208;B111021662
1085218;B120043485
1085228;B313007810
1085235;B110049278
1085240;B111030075
1085262;B110036855
1085264;B110022015
1085273;B110031849
1085294;B311018183
1085297;B110025866
1085334;B111022126
1085346;B110046679
1085347;B111023067
1085355;B311040341
1085380;B140039063
1085384;B111013422
1085390;B110038220
1085408;B111024746
1085424;B110041451
1085432;B110027284
1085450;B110051769
1085466;B311002206
1085477;B110024524
1085481;B313054958
1086012;B111015508
1086021;B110027291
1086035;B111000835
1086073;B311015559
1086081;B111015383
1086084;B110046707
1086109;B313077551
1086145;B110024736
1086151;B110036509
1086175;B110035051
1086189;B311042686
1086197;B111014062
1086202;B110027720
1086214;B140058910
1086216;B110021386
1086251;B110034202
1086297;B111012445
1086323;B110036961
1086328;B110038395
1086339;B110046924
1086353;B110021406
1086370;B110038104
1086381;B110025278
1086384;B110021634
1086409;B311006450
1086420;B121025139
1086436;B111023891
1086442;B111015012
1086453;B311016537
1086458;B311002603
1086462;B311042963
1086474;B311042894
1086486;B311012502
1087023;B110035306
1087024;B110037071
1087037;B311067672
1087042;B311006791
1087047;B110027058
1087052;B311023499
1087056;B110021459
1087085;B111025801
1087108;B110025926
1087150;B111015408
1087174;B111025122
1087201;B110046749
1087204;B111018174
1087205;B110023178
1087206;B311020098
1087207;B110042207
1087208;B311053318
1087220;B110022767
1087223;B110045100
1087233;B313042649
1087241;B110025276
1087253;B110037046
1087256;B110051553
1087265;B110044391
1087266;B311096742
1087269;B111021729
1087274;B110022461
1087278;B110038614
1087281;B311011191
1087283;B121032565
1087291;B110032580
1087295;B110035397
1087304;B110034308
1087305;B110023500
1087309;B120045421
1087314;B111030529
1087360;B311067344
1087397;B110023495
1087404;B311063695
1087406;B110039879
1087413;B111013968
1087428;B110023350
1087461;B111029145
1087482;B110027583
1087487;B311012403
1088031;B110043252
1088038;B111024123
1088052;B311012035
1088118;B111012421
1088142;B311030946
1088204;B111015482
1088303;B110024169
1088312;B311005652
1088330;B311006734
1088333;B120044592
1088352;B110028931
1088372;B110021437
1089012;B110037248
1089036;B110048241
1089038;B121014661
1089051;B110040744
1089058;B311015051
1089066;B130060272
1089091;B140002460
1089112;B110036262
1089117;B110040689
1089160;B121014654
1089161;B311043894
1089173;B110036127
1089177;B311024337
1089180;B111023042
1089246;B111026151
1089260;B313048769
1089265;B110055581
1089285;B110045052
1089302;B111015082
1089311;B121013360
1089323;B110032178
1089327;B110037664
1089336;B110022105
1089341;B110044393
1089394;B311033892
1089395;B311010959
1089409;B311051569
1089415;B313027734
1089418;B311045970
1089421;B311016068
1089430;B311069797
1089454;B110051017
1090005;B110031213
1090015;B311010536
1090018;B311012203
1090031;B311013034
1090041;B313032626
1090057;B311009206
1090067;B110041657
1090081;B110021287
1090085;B110037824
1090092;B311050306
1090093;B311030640
1090097;B121032451
1090100;B110037491
1090109;B313003722
1090124;B110036370
1090130;B311068831
1090135;B110055187
1090137;B311007416
1090150;B110022441
1090161;B311021701
1090167;B311039958
1090196;B110026193
1090198;B111017331
1090224;B311007607
1090226;B111013336
1090228;B110036412
1090232;B311088269
1090239;B110027220
1090276;B110032077
1090292;B110027770
1090304;B313033695
1090328;B313024547
1090339;B111013198
1090344;B311015952
1090347;B111013278
1090357;B110022209
1090387;B315032824
1091007;B110024834
1091014;B110040564
1091027;B110021524
1091031;B111015527
1091051;B311005012
1091057;B111014552
1091072;B111013769
1091105;B313036088
1091115;B313042801
1091123;B311044974
1091135;B110024735
1091169;B311012778
1091187;B311040448
1091188;B311006121
1091222;B110037406
1091257;B110023227
1091263;B111023750
1091270;B110021522
1091271;B110048761
1091285;B120042163
1092002;B311011228
1092008;B313058125
1092011;B313012747
1092030;B110027095
1092036;B110024850
1092037;B311011002
1092094;B110055090
1092096;B121024427
1092126;B150019078
1092137;B110056677
1092150;B111012556
1092152;B111022375
1092159;B111013722
1092163;B110021912
1092195;B120033068
1092197;B110024456
1092201;B311053249
1092205;B110031222
1092209;B110036734
1092217;B110023295
1092223;B110023771
1092245;B311015833
1092254;B111012960
1092267;B110023218
1092277;B110039047
1092286;B315007137
1092293;B311079751
1092296;B110022497
1092298;B110038297
1092304;B121010301
1092306;B311014368
1092324;B110049654
1092330;B110024546
1092331;B110027435
1092354;B311018109
1092388;B111023221
1092405;B110040309
1092407;B110045059
1092424;B314105358
1092436;B311015917
1092449;B150011430
1092462;B120043489
1092486;B111021765
1093007;B110035678
1093029;B311029381
1093033;B110038399
1093036;B311006859
1093096;B110025730
1093105;B120042081
1093107;B120044043
1093138;B111022012
1093158;B111026361
1093163;B111017131
1093169;B311042427
1093175;B111021190
1093184;B110022250
1093205;B110027784
1093218;B311041594
1093224;B111015013
1093227;B313022052
1093239;B311005515
1093242;B120045655
1093243;B150015835
1093249;B110034494
1093257;B111025123
1093261;B110025397
1093276;B111021303
1093285;B311009303
1093323;B110041961
1093326;B111012551
1093335;B311007318
1093352;B110036342
1093355;B110046908
1093363;B111025427
1093374;B111012738
1093379;B110044212
1093409;B311008143
1093418;B311020959
1093423;B110045848
1093453;B140055618
1093470;B314044257
1093485;B313067358
1094003;B314066155
1094006;B111015696
1094043;B311068348
1094064;B110046215
1094067;B111014875
1094072;B110035836
1094074;B110034943
1094078;B110047955
1094097;B311005700
1094099;B311022057
1094111;B111030152
1094146;B311011138
1094161;B111012599
1094185;B120061422
1094191;B110039920
1094194;B311004323
1094209;B110056715
1094211;B111012504
1094215;B111013601
1094223;B110021188
1094225;B150020847
1094230;B110036962
1094267;B315005486
1094277;B110021285
1094293;B110040387
1094302;B110037023
1094305;B311040464
1094311;B170037149
1094328;B311075740
1094335;B111013147
1094350;B110046713
1094361;B313045835
1094368;B110042941
1094374;B313048949
1094378;B311097703
1095003;B311002798
1095031;B110040195
1095036;B111021918
1095047;B311031708
1095061;B111012671
1095129;B111021262
1095181;B110051373
1095188;B110021381
1095192;B110021741
1095196;B311033904
1095215;B130036526
1095224;B111012575
1095261;B110027370
1095262;B311004995
1095280;B110040269
1095289;B110034835
1095314;B110025244
1095315;B110024737
1095324;B311023495
1095333;B315033785
1095371;B311019519
1095395;B311006795
1095416;B311011171
1095433;B311013277
1095434;B110040881
1095436;B111024232
1095449;B311018553
1095450;B110024467
1095452;B311053366
1095471;B311011964
1095486;B120030623
1095497;B110021825
1096019;B110042624
1096028;B110028719
1096056;B111013260
1096062;B111012881
1096084;B311000254
1096088;B110048127
1096114;B110055073
1096139;B110023854
1096141;B110044752
1096170;B111022951
1096200;B110025080
1096220;B311068480
1096221;B110034454
1096230;B110027769
1096231;B110022235
1096243;B110025006
1096247;B110022066
1096249;B151021674
1096256;B110029605
1096264;B311006870
1096303;B311021560
1096334;B110036656
1096352;B130030201
1096372;B313031438
1096378;B111022168
1096379;B311042351
1096387;B110022166
1096404;B110024365
1096424;B110040010
1096444;B110027805
1096462;B313009049
1096477;B110039402
1096485;B110049435
1097006;B311039189
1097008;B110044211
1097031;B311034891
1097078;B120045648
1097082;B110023461
1097088;B111026166
1097095;B110039311
1097101;B110027605
1097104;B313012169
1097107;B313047625
1097108;B111016320
1097127;B111021669
1097133;B110022093
1097152;B313022084
1097155;B110024903
1097173;B110021391
1097174;B131035449
1097211;B110051506
1097222;B311033792
1097229;B110024584
1097231;B110021472
1097233;B110023152
1097252;B111025296
1097254;B110027904
1097255;B311043910
1097262;B110044262
1097265;B120021008
1097269;B121025138
1097283;B110014996
1097287;B314007179
1097307;B311030292
1097309;B110034235
1097314;B110040690
1097321;B110033960
1097337;B311015831
1097343;B110051654
1097395;B111014514
1098015;B311026767
1098053;B111014437
1098078;B110048825
1098080;B111021277
1098094;B170035800
1098105;B111026355
1098108;B311043059
1098115;B110045279
1098130;B121017030
1098141;B313008454
1098155;B311021494
1098157;B110022064
1098173;B110024598
1098190;B311046492
1098210;B121024091
1098222;B311005723
1098245;B111018464
1098254;B313071067
1098276;B311068506
1098287;B110037900
1098288;B120032209
1098293;B311006671
1098302;B110037539
1098304;B110056402
1098315;B110036251
1098317;B110023740
1098328;B110033703
1098340;B110024837
1098347;B110044761
1098354;B110047246
1098355;B111012937
1098365;B311015994
1098375;B120051694
1098387;B110039313
1098407;B110027336
1098438;B120044593
1098439;B314030349
1098440;B311014566
1098441;B313030515
1098454;B111024155
1099002;B110024611
1099015;B311030465
1099024;B314004058
1099038;B311064017
1099063;B111022446
1099109;B120031117
1099118;B110051623
1099132;B110040332
1099140;B120031111
1099158;B110040100
1099161;B311031141
1099180;B111022439
1099193;B311092925
1099203;B314044395
1099206;B110039620
1099218;B311024442
1099219;B110026072
1099220;B110024220
1099238;B311014375
1099247;B311030211
1099268;B110023685
1099277;B313009988
1099292;B111022589
1099299;B110026081
1099301;B110021297
1099376;B120043481
1099390;B110023835
1099395;B311069318
1099418;B120021730
1099421;B110034298
1099427;B311006598
1099428;B111022205
1100002;B311022398
1100019;B111012574
1100030;B110035276
1100033;B121032915
1100040;B110024185
1100049;B110051625
1100063;B311031518
1100075;B314017865
1100090;B121027578
1100117;B311010031
1100126;B110025652
1100153;B120057832
1100154;B111023248
1100164;B110032278
1100166;B111021205
1100175;B311062640
1100188;B110039656
1100202;B121025135
1100205;B110032394
1100210;B313006431
1100224;B311010775
1100230;B110023507
1100231;B311032368
1100274;B111021514
1100279;B111021864
1100281;B120051066
1100294;B111029493
1100313;B311003402
1100319;B110021686
1100352;B314042789
1100372;B311019135
1100399;B315034789
1100450;B313028376
1100498;B111027024
1101021;B111030017
1101041;B110055836
1101055;B311080362
1101067;B110038022
1101075;B111021373
1101085;B110035760
1101103;B170037872
1101108;B311011372
1101144;B110040048
1101180;B311001371
1101188;B110027097
1101193;B110035221
1101208;B110023392
1101213;B110023487
1101235;B313019505
1101243;B313043720
1101254;B110025102
1101256;B110045576
1101264;B111015561
1101266;B110041011
1101272;B311063776
1101280;B315032145
1101288;B314017787
1101290;B311009644
1101293;B111015342
1101302;B313034817
1101317;B111023174
1101321;B110044070
1101368;B311032802
1101372;B110032279
1101378;B311042420
1101394;B314001058
1101447;B110024994
1101449;B311015898
1101456;B111012947
1101464;B313022720
1101471;B311024616
1101475;B111024529
1101492;B110039024
1101493;B111012959
1102008;B313047093
1102009;B110024687
1102038;B311039589
1102066;B110042722
1102085;B110023513
1102099;B110046689
1102128;B110044747
1102134;B110043878
1102139;B110044093
1102152;B110039928
1102157;B170023009
1102161;B111013158
1102165;B110022035
1102172;B110041336
1102175;B120052488
1102177;B110024957
1102201;B110023243
1102206;B110056472
1102240;B110049683
1102248;B110035812
1102250;B111012630
1102255;B111021491
1102266;B111023903
1102275;B111022880
1102289;B111021104
1102293;B111013430
1102311;B110042994
1102313;B110043492
1102318;B110055067
1102319;B111010223
1102350;B311042870
1102399;B311007831
1102420;B111013324
1102428;B111021066
1102435;B120030607
1102442;B110036784
1102489;B110046676
1102495;B110023153
1103021;B111024131
1103034;B311021066
1103049;B110045879
1103057;B311006878
1103060;B110034603
1103065;B120042192
1103090;B110024482
1103133;B110024793
1103138;B110033854
1103147;B110036497
1103148;B111012995
1103149;B110042190
1103166;B110040307
1103175;B110034953
1103188;B311011359
1103203;B110036704
1103209;B311015553
1103217;B141009507
1103275;B110014693
1103299;B311047817
1103304;B110031572
1103319;B311002263
1103320;B311005812
1103324;B311050533
1103327;B121009804
1103337;B110049284
1103345;B311003354
1103346;B111030021
1103367;B315022508
1103412;B312028777
1103414;B110032270
1103415;B110021177
1103431;B110041673
1103432;B111014510
1103479;B314043753
1104006;B311029537
1104027;B110021731
1104036;B111012890
1104053;B110027755
1104056;B120061461
1104081;B312040094
1104083;B314011323
1104100;B311001021
1104107;B313010978
1104128;B121009663
1104146;B313008742
1104150;B110032691
1104158;B110032631
1104164;B111023513
1104171;B110021523
1104186;B110036860
1104187;B110037667
1104188;B311024545
1104226;B110046633
1104232;B110032665
1104253;B111012503
1104263;B311005731
1104287;B311030795
1104289;B111022482
1104293;B110034245
1104296;B315062639
1104299;B110024481
1104312;B110027420
1104313;B111025505
1104318;B110042013
1104334;B111014945
1104341;B111018221
1104350;B161015711
1104356;B111021795
1104363;B130036821
1104381;B311044650
1104387;B311034379
1104400;B110048261
1104402;B110024920
1104404;B120051414
1104411;B111025246
1104423;B111021951
1104453;B110022007
1104465;B110024607
1104468;B110055300
1104480;B110024133
1104481;B121016706
1104491;B311055221
1104492;B110021724
1104494;B110026030
1104496;B111014515
1105034;B110037595
1105035;B311018156
1105046;B111024368
1105052;B120032881
1105097;B111022153
1105103;B313006633
1105139;B111012362
1105183;B111022095
1105188;B110021950
1105205;B311009641
1105207;B111012576
1105212;B313026373
1105219;B110024359
1105233;B110056403
1105243;B110049277
1105246;B110024020
1105248;B311040984
1105266;B111016935
1105292;B110036182
1105295;B111012875
1105300;B110046678
1105338;B311043582
1105345;B111014661
1105348;B311027380
1105350;B110036269
1105385;B110035137
1105441;B311046938
1105445;B111013871
1105464;B311015535
1105471;B110027301
1105478;B110023603
1105483;B111021667
1105489;B110036113
1105496;B315031687
1106002;B110021428
1106011;B110025210
1106017;B110051574
1106019;B110036326
1106025;B111012893
1106030;B111025837
1106033;B110042282
1106036;B110025132
1106043;B110021438
1106049;B150009314
1106055;B110028506
1106086;B111029909
1106094;B111013717
1106125;B120049162
1106134;B171000923
1106139;B313016116
1106141;B110042756
1106152;B140008544
1106154;B110023711
1106179;B311014894
1106189;B111027243
1106197;B311059781
1106200;B313054924
1106213;B110056703
1106216;B311011766
1106226;B311016465
1106246;B110043357
1106253;B313041933
1106258;B110038229
1106326;B130031900
1106327;B311025765
1106350;B110040288
1106389;B110021492
1106418;B311025670
1106426;B120030616
1106439;B110048441
1106460;B311006819
1106461;B111012765
1106473;B111013136
1106500;B314106178
1107003;B111026370
1107017;B110029511
1107019;B311014771
1107032;B110041613
1107045;B120042463
1107054;B313012299
1107058;B111021279
1107060;B313047242
1107083;B111021739
1107089;B110021336
1107092;B311027846
1107100;B311004583
1107121;B311075272
1107145;B311042741
1107158;B111021928
1107167;B150009311
1107201;B110024408
